domain,pc1,afm,afm_bias,afm_min,afm_rely,fc,mbfc,mbfc_bias,mbfc_fact,mbfc_min,lewandowsky_acc,lewandowsky_trans,lewandowsky_rely,lewandowsky_mean,lewandowsky_min,misinfome_bin
echelledejacob.blogspot.com,0.316743701095696,0.338742643594742,0.290218710899353,0.307384878396988,0.321694552898407,0.0470195896923542,0.37637785077095,0.50798636674881,0.328108102083206,0.361903548240662,0.255498498678207,0.499544501304626,0.992792248725891,0.393111288547516,0.240687564015389,1
steverotter.com,0.316743701095696,0.338742643594742,0.290218710899353,0.307384878396988,0.321694552898407,0.0470195896923542,0.37637785077095,0.50798636674881,0.328108102083206,0.361903548240662,0.255498498678207,0.499544501304626,0.992792248725891,0.393111288547516,0.240687564015389,1
floridanewspress24.site,0.316743701095696,0.338742643594742,0.290218710899353,0.307384878396988,0.321694552898407,0.0470195896923542,0.37637785077095,0.50798636674881,0.328108102083206,0.361903548240662,0.255498498678207,0.499544501304626,0.992792248725891,0.393111288547516,0.240687564015389,1
newzealandtimes.live,0.316743701095696,0.338742643594742,0.290218710899353,0.307384878396988,0.321694552898407,0.0470195896923542,0.37637785077095,0.50798636674881,0.328108102083206,0.361903548240662,0.255498498678207,0.499544501304626,0.992792248725891,0.393111288547516,0.240687564015389,1
oregonnewspress99.site,0.316743701095696,0.338742643594742,0.290218710899353,0.307384878396988,0.321694552898407,0.0470195896923542,0.37637785077095,0.50798636674881,0.328108102083206,0.361903548240662,0.255498498678207,0.499544501304626,0.992792248725891,0.393111288547516,0.240687564015389,1
phoenixnews5.site,0.316743701095696,0.338742643594742,0.290218710899353,0.307384878396988,0.321694552898407,0.0470195896923542,0.37637785077095,0.50798636674881,0.328108102083206,0.361903548240662,0.255498498678207,0.499544501304626,0.992792248725891,0.393111288547516,0.240687564015389,1
arizonanewspress24.site,0.316636507337429,0.338742643594742,0.290218710899353,0.307384878396988,0.321694552898407,0.0470195896923542,0.37637785077095,0.50798636674881,0.328108102083206,0.360783636569977,0.255498498678207,0.499544501304626,0.992792248725891,0.393111288547516,0.240687564015389,1
adamscountytimes.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
bridgeporttimes.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
centralcoloradonews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
centraloctimes.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
eastlittlerocktimes.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
fayettevillestandard.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
fresnoleader.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
gadsdentoday.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
goldenstatetoday.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
housatonicvalleynews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
imperialcanews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
laketahoesun.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
marinleader.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
miamicourant.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
mobilecourant.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
mohavetoday.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
naplesstandard.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
nesacramentonews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
northbrowardnews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
northcoastcanews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
northmianews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
orlandostandard.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
pulaskitimes.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
sacramentostandard.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
sanjosestandard.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
sfvtoday.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
southbayleader.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
southoctimes.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
southsfvtoday.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
southsgvnews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
swarizonanews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
swcoloradonews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
swconnnews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
tallahasseesun.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
treasurecoastsun.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
verdugosnews.com,0.316249767393865,0.521677672863007,0.452687650918961,0.441206961870194,0.531836271286011,0.124517343938351,0.5833,0.6667,0.5,0.5,0,0,0,0,0,0
brujitafr.fr,0.316204414070921,0.405639350414276,0.337988257408142,0.354885190725327,0.415207386016846,0.0733462125062942,0.255344718694687,0.522508323192596,0.270205497741699,0.260065585374832,0.214075028896332,0.499544501304626,0.993417680263519,0.38912370800972,0.24069544672966,1
restoredrepublic.co,0.316204414070921,0.405639350414276,0.337988257408142,0.354885190725327,0.415207386016846,0.0733462125062942,0.255344718694687,0.522508323192596,0.270205497741699,0.260065585374832,0.214075028896332,0.499544501304626,0.993417680263519,0.38912370800972,0.24069544672966,1
humorousmathematics.com,0.316204414070921,0.405639350414276,0.337988257408142,0.354885190725327,0.415207386016846,0.0733462125062942,0.255344718694687,0.522508323192596,0.270205497741699,0.260065585374832,0.214075028896332,0.499544501304626,0.993417680263519,0.38912370800972,0.24069544672966,1
marylandnews9.site,0.316204414070921,0.405639350414276,0.337988257408142,0.354885190725327,0.415207386016846,0.0733462125062942,0.255344718694687,0.522508323192596,0.270205497741699,0.260065585374832,0.214075028896332,0.499544501304626,0.993417680263519,0.38912370800972,0.24069544672966,1
myliberty.one,0.316204414070921,0.405639350414276,0.337988257408142,0.354885190725327,0.415207386016846,0.0733462125062942,0.255344718694687,0.522508323192596,0.270205497741699,0.260065585374832,0.214075028896332,0.499544501304626,0.993417680263519,0.38912370800972,0.24069544672966,1
vaccinefromhell.com,0.316204414070921,0.405639350414276,0.337988257408142,0.354885190725327,0.415207386016846,0.0733462125062942,0.255344718694687,0.522508323192596,0.270205497741699,0.260065585374832,0.214075028896332,0.499544501304626,0.993417680263519,0.38912370800972,0.24069544672966,1
califodaily.club,0.316160433971578,0.16461206972599,0.118326224386692,0.155958965420723,0.263811588287354,0.0726385712623596,0.373033732175827,0.564576148986816,0.402048975229263,0.395228445529938,0.470576643943787,0.499544501304626,0.974006712436676,0.506588160991669,0.498671591281891,1
blackamericannews.com,0.315991503656126,0.366047471761704,0.286611914634705,0.32608824968338,0.372900396585465,0.0658041387796402,0.350897133350372,0.519459962844849,0.313510268926621,0.278053641319275,0.235069617629051,0.499544501304626,0.99284565448761,0.3928262591362,0.240677073597908,1
entertainme.whatfinger.com,0.315991503656126,0.366047471761704,0.286611914634705,0.32608824968338,0.372900396585465,0.0658041387796402,0.350897133350372,0.519459962844849,0.313510268926621,0.278053641319275,0.235069617629051,0.499544501304626,0.99284565448761,0.3928262591362,0.240677073597908,1
ntldrr.pro,0.315991503656126,0.366047471761704,0.286611914634705,0.32608824968338,0.372900396585465,0.0658041387796402,0.350897133350372,0.519459962844849,0.313510268926621,0.278053641319275,0.235069617629051,0.499544501304626,0.99284565448761,0.3928262591362,0.240677073597908,1
ledinews.com,0.315964356568916,0.16461206972599,0.118326224386692,0.155958965420723,0.263811588287354,0.0726385712623596,0.372312188148499,0.564576148986816,0.402048975229263,0.393380463123322,0.472228825092316,0.499544501304626,0.972581028938294,0.506588160991669,0.498671591281891,1
newsfeedin.com,0.315964356568916,0.16461206972599,0.118326224386692,0.155958965420723,0.263811588287354,0.0726385712623596,0.372312188148499,0.564576148986816,0.402048975229263,0.393380463123322,0.472228825092316,0.499544501304626,0.972581028938294,0.506588160991669,0.498671591281891,1
thegrayzone.com,0.315806645609579,0.405489355325699,0.384210884571075,0.353523015975952,0.399833828210831,0.044746920466423,0.374885082244873,0.50798636674881,0.328108102083206,0.345057785511017,0.254671931266785,0.499544501304626,0.992786765098572,0.391450792551041,0.240449130535126,0
icandecide.org,0.315623839690561,0.464354664087295,0.413972318172455,0.399524927139282,0.464273601770401,0.0838986709713935,0.297579526901245,0.522508323192596,0.270205497741699,0.250279545783997,0.214988023042679,0.499544501304626,0.994142889976502,0.387738972902298,0.240291684865952,0
endtimeheadlines.org,0.315216786291459,0.646312355995178,0.60215151309967,0.569156885147095,0.675978660583496,0.415171325206757,0.2222,0.545358061790466,0.2222,0.2222,0,0,0,0,0,1
dronewatchnews.com,0.314671232724685,0.398847490549088,0.337556302547455,0.354885190725327,0.386954426765442,0.0733462125062942,0.257527530193329,0.52470201253891,0.272274553775787,0.268988221883774,0.224775314331055,0.499544501304626,0.993370056152344,0.389277130365372,0.240695595741272,1
bordersecurity.news,0.314671232724685,0.398847490549088,0.337556302547455,0.354885190725327,0.386954426765442,0.0733462125062942,0.257527530193329,0.52470201253891,0.272274553775787,0.268988221883774,0.224775314331055,0.499544501304626,0.993370056152344,0.389277130365372,0.240695595741272,1
thewashingtonsentinel.com,0.314385151305764,0.511032640933991,0.449243873357773,0.440742522478104,0.532646000385284,0.135651364922524,0.5,0.5,0.5,0.5,0,0,0,0,0,1
americadaily.com,0.31400055555297,0.510654509067535,0.431909769773483,0.441826671361923,0.541108965873718,0.137575477361679,0.5,0.5,0.5,0.5,0,0,0,0,0,1
offgridsurvival.com,0.312847923293886,0.497998505830765,0.434230208396912,0.440742522478104,0.541108965873718,0.137575477361679,0.5,0.5,0.5,0.5,0,0,0,0,0,1
polipace.com,0.312847923293886,0.497998505830765,0.434230208396912,0.440742522478104,0.541108965873718,0.137575477361679,0.5,0.5,0.5,0.5,0,0,0,0,0,1
americanconservativemedia.com,0.312847923293886,0.497998505830765,0.434230208396912,0.440742522478104,0.541108965873718,0.137575477361679,0.5,0.5,0.5,0.5,0,0,0,0,0,1
stfnreport.com,0.312847923293886,0.497998505830765,0.434230208396912,0.440742522478104,0.541108965873718,0.137575477361679,0.5,0.5,0.5,0.5,0,0,0,0,0,1
wokesloth.com,0.312700227196907,0.498498409986496,0.428391009569168,0.439786225557327,0.5526984333992,0.125906094908714,0.5,0.5,0.5,0.5,0,0,0,0,0,1
ancient-origins.net,0.312475129451709,0.613307118415833,0.578840494155884,0.538975894451141,0.648471236228943,0.275499761104584,0.3889,0.52354508638382,0.3889,0.3889,0,0,0,0,0,0
greatgameindia.com,0.312335212382162,0.346477627754211,0.288567364215851,0.317579478025436,0.361526876688004,0.0658041387796402,0.35127866268158,0.519459962844849,0.313510268926621,0.278873860836029,0.235153794288635,0.499544501304626,0.99284565448761,0.3928262591362,0.240678906440735,1
truth.news,0.312335212382162,0.346477627754211,0.288567364215851,0.317579478025436,0.361526876688004,0.0658041387796402,0.35127866268158,0.519459962844849,0.313510268926621,0.278873860836029,0.235153794288635,0.499544501304626,0.99284565448761,0.3928262591362,0.240678906440735,1
violence.news,0.312335212382162,0.346477627754211,0.288567364215851,0.317579478025436,0.361526876688004,0.0658041387796402,0.35127866268158,0.519459962844849,0.313510268926621,0.278873860836029,0.235153794288635,0.499544501304626,0.99284565448761,0.3928262591362,0.240678906440735,1
extinction.news,0.312335212382162,0.346477627754211,0.288567364215851,0.317579478025436,0.361526876688004,0.0658041387796402,0.35127866268158,0.519459962844849,0.313510268926621,0.278873860836029,0.235153794288635,0.499544501304626,0.99284565448761,0.3928262591362,0.240678906440735,1
gunviolence.news,0.312335212382162,0.346477627754211,0.288567364215851,0.317579478025436,0.361526876688004,0.0658041387796402,0.35127866268158,0.519459962844849,0.313510268926621,0.278873860836029,0.235153794288635,0.499544501304626,0.99284565448761,0.3928262591362,0.240678906440735,1
disinfo.news,0.312335212382162,0.346477627754211,0.288567364215851,0.317579478025436,0.361526876688004,0.0658041387796402,0.35127866268158,0.519459962844849,0.313510268926621,0.278873860836029,0.235153794288635,0.499544501304626,0.99284565448761,0.3928262591362,0.240678906440735,1
glyphosate.news,0.312335212382162,0.346477627754211,0.288567364215851,0.317579478025436,0.361526876688004,0.0658041387796402,0.35127866268158,0.519459962844849,0.313510268926621,0.278873860836029,0.235153794288635,0.499544501304626,0.99284565448761,0.3928262591362,0.240678906440735,1
